Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
39750	-8114.405	-8373.368	258.9625	0.88825	1.60987	0.5873085	7.143823
39756	-8126.86	-8384.822	257.9621	0.7777563	1.734172	0.5396583	7.733189
39762	-8133.83	-8391.902	258.0718	0.72483	1.738865	0.5960371	7.655547
39768	-8129.292	-8388.177	258.8842	0.7889828	1.64227	0.5409805	7.265056
39774	-8125.104	-8383.973	258.8688	0.842179	1.62025	0.5511394	7.244401
39780	-8127.397	-8385.464	258.0677	0.8043615	1.705479	0.5511394	7.663058
39786	-8112.75	-8371.051	258.3016	0.776865	1.482471	0.6862656	7.533163
39792	-8114.642	-8373.861	259.2186	0.8399896	1.680469	0.5085887	7.071766
39798	-8119.772	-8378.915	259.1428	0.7848514	1.680469	0.5932697	7.071766
39804	-8121.229	-8379.482	258.2528	0.7846229	1.680469	0.5932697	7.549592
39810	-8114.715	-8372.905	258.1909	0.8813779	1.680469	0.5932697	7.530919
39816	-8119.824	-8379.104	259.2796	0.877704	1.47156	0.4587868	7.143532
39822	-8104.028	-8363.334	259.3061	0.8975701	1.47156	0.5136588	7.068781
39828	-8122.234	-8381.415	259.1809	0.859737	1.599312	0.4869491	7.130654
39834	-8116.366	-8375.828	259.461	0.8998701	1.599312	0.6533585	6.822508
39840	-8115.851	-8373.973	258.1222	0.744872	1.497597	0.6533585	7.664008
39846	-8116.73	-8374.452	257.7217	0.8741243	1.606997	0.5575995	7.841176
39852	-8134.293	-8391.795	257.5018	0.7559155	1.665566	0.5575995	8.000147
39858	-8133.355	-8391.415	258.0603	0.8204813	1.52837	0.5575995	7.718731
39864	-8135.338	-8393.532	258.1939	0.8597275	1.420881	0.6982892	7.562887
39870	-8124.308	-8383.987	259.6795	0.9094789	1.695038	0.5317843	6.760527
39876	-8117.341	-8377.943	260.6013	0.8889844	1.762778	0.587628	6.201844
39882	-8118.448	-8376.752	258.3038	0.7014318	1.524507	0.587628	7.629539
39888	-8106.047	-8364.677	258.6301	0.8005304	1.523153	0.587628	7.402193
39894	-8116.84	-8376.302	259.4626	0.897352	1.615954	0.5038473	6.937408
39900	-8125.19	-8382.948	257.7576	0.8137441	1.724839	0.5096992	7.852076
39906	-8130.326	-8387.687	257.3611	0.793176	1.724839	0.6634051	7.953094
39912	-8124.014	-8381.631	257.6166	0.836705	1.714357	0.4713166	7.953094
39918	-8133.548	-8392.05	258.5016	0.836705	1.625453	0.5688942	7.427908
39924	-8127.186	-8385.704	258.5178	0.7988959	1.634888	0.6389481	7.381604
39930	-8128.504	-8387.113	258.6086	0.7615913	1.685422	0.6389481	7.334506
39936	-8126.986	-8385.501	258.5148	0.8119674	1.545965	0.7044323	7.362571
39942	-8124.365	-8383.382	259.0164	0.8966332	1.620496	0.7044323	7.019308
39948	-8135.289	-8392.797	257.5086	0.8266911	1.572096	0.5035443	8.039068
39954	-8132.696	-8390.006	257.3105	0.8270708	1.572096	0.6341237	8.039068
39960	-8125.6	-8384.196	258.596	0.8745114	1.483913	0.5185194	7.453365
39966	-8118.623	-8376.301	257.6778	0.7352722	1.478686	0.5185194	8.020673
39972	-8118.786	-8376.686	257.9005	0.8273639	1.802913	0.5474536	7.709334
39978	-8101.99	-8359.665	257.6755	0.8008939	1.448785	0.5772318	7.950266
39984	-8109.607	-8368.503	258.8967	0.8400626	1.723101	0.5772318	7.171936
39990	-8131.4	-8389.929	258.5287	0.8994383	1.817775	0.5381904	7.336971
39996	-8121.913	-8379.672	257.7591	0.7221995	1.778354	0.5381904	7.857209
40002	-8111.759	-8368.667	256.9078	0.8236376	1.774912	0.5381904	8.258123
40008	-8114.758	-8371.492	256.7337	0.8044147	1.874226	0.6260689	8.258123
40014	-8124.737	-8382.928	258.191	0.8685733	1.619446	0.5188922	7.621171
40020	-8115.379	-8373.497	258.1181	0.9000604	1.619446	0.53221	7.63193
40026	-8114.763	-8371.782	257.0184	0.7254563	1.499704	0.5190007	8.368349
40032	-8108.044	-8365.517	257.4723	0.8145884	1.552041	0.5628325	8.022454
40038	-8113.07	-8370.595	257.5245	0.8248044	1.508458	0.5427746	8.022454
40044	-8110.644	-8369.671	259.0277	0.9088284	1.791753	0.586302	7.033239
40050	-8105.893	-8364.954	259.0604	0.9179764	1.634391	0.665121	7.00694
40056	-8122.492	-8381.984	259.4924	0.9683254	1.677091	0.5501273	6.820795
40062	-8122.09	-8381.757	259.6672	0.9522621	1.669223	0.4570079	6.820795
40068	-8115.657	-8373.804	258.1473	0.8843335	1.669223	0.4570079	7.6736
40074	-8134.344	-8390.046	255.7023	0.7360314	1.699282	0.4570079	9.042221
40080	-8126.405	-8383.627	257.2218	0.8658231	1.603641	0.4570079	8.201357
40086	-8110.411	-8368.354	257.9423	0.8181643	1.761699	0.501162	7.745632
40092	-8118.427	-8376.505	258.0778	0.779989	1.719994	0.5805697	7.641658
40098	-8111.638	-8368.492	256.8542	0.8021545	1.582409	0.6341972	8.291468
40104	-8118.001	-8375.051	257.0499	0.7773073	1.582409	0.520052	8.291468
40110	-8123.164	-8380.468	257.3034	0.7625795	1.615571	0.5710053	8.109793
40116	-8121.748	-8379.883	258.1346	0.8966343	1.641652	0.646475	7.526528
40122	-8122.75	-8380.922	258.1719	0.8593459	1.694245	0.6209981	7.526528
40128	-8109.233	-8366.871	257.638	0.9179403	1.694245	0.4786242	7.898803
40134	-8114.76	-8372.214	257.4537	0.8404348	1.694245	0.5701248	7.960312
40140	-8119.841	-8379.827	259.9861	0.889487	1.544211	0.4949014	6.694468
40146	-8122.768	-8381.26	258.4924	0.8597515	1.787955	0.5279455	7.396593
40152	-8129.486	-8386.058	256.5716	0.7397083	1.574715	0.5279455	8.56188
40158	-8143.874	-8400.244	256.3693	0.8114629	1.638099	0.4815618	8.648205
40164	-8128.376	-8386.698	258.3224	0.9372165	1.645868	0.5335635	7.491774
40170	-8145.033	-8403.107	258.0748	0.8136579	1.645868	0.5166677	7.70488
40176	-8140.675	-8398.575	257.9005	0.8922731	1.753673	0.5315902	7.70488
40182	-8137.278	-8395.731	258.4531	0.8922731	1.81621	0.5393252	7.380945
40188	-8121.047	-8379.659	258.6123	0.849139	1.507023	0.60169	7.380945
40194	-8118.035	-8377.422	259.3866	0.8578276	1.421147	0.60169	6.9947
40200	-8128.199	-8387.332	259.1332	0.9280328	1.773116	0.5589226	6.9947
40206	-8137.893	-8394.919	257.0254	0.7810877	1.724125	0.5589226	8.218707
40212	-8131.052	-8388.045	256.9933	0.7859509	1.674812	0.5895723	8.226195
40218	-8119.419	-8376.507	257.0876	0.7612618	1.677101	0.5619904	8.210339
40224	-8129.408	-8385.647	256.2384	0.7975692	1.567347	0.5850487	8.664295
40230	-8117.285	-8375.097	257.8123	0.7514581	1.407251	0.6620479	7.856121
40236	-8132.091	-8389.854	257.7627	0.8011175	1.407251	0.6620479	7.856121
40242	-8143.205	-8401.418	258.2125	0.7863385	1.541905	0.5300602	7.673336
40248	-8136.831	-8395.09	258.2588	0.7246268	1.673663	0.6130953	7.565578
40254	-8141.965	-8399.417	257.4528	0.7368147	1.443289	0.5484752	8.128708
40260	-8121.218	-8379.58	258.3617	0.8083647	1.780546	0.5446505	7.482646
40266	-8141.514	-8399.239	257.725	0.826009	1.458656	0.56155	7.919095
40272	-8120.417	-8377.997	257.5804	0.7895351	1.583404	0.6024676	7.934881
40278	-8110.971	-8367.315	256.3445	0.7746057	1.583404	0.6024676	8.600586
40284	-8121.12	-8379.876	258.7566	0.8134647	1.598182	0.5183002	7.356053
40290	-8108.835	-8366.019	257.1837	0.8602457	1.63547	0.4574986	8.212463
40296	-8118.298	-8377.099	258.801	0.797343	1.869455	0.5311402	7.234223
40302	-8115.82	-8374.546	258.7267	0.8763411	1.897553	0.5311402	7.222376
40308	-8108.035	-8368.355	260.32	0.9424477	1.75874	0.6344138	6.290587
40314	-8119.17	-8377.366	258.1957	0.8238751	1.728489	0.6106932	7.528525
40320	-8128.327	-8387.226	258.8989	0.892066	1.777566	0.6106932	7.09737
40326	-8114.369	-8373.863	259.4945	0.8873946	1.779486	0.5879736	6.796141
40332	-8114.402	-8373.328	258.9257	0.8281534	1.886918	0.5424111	7.135321
40338	-8118.834	-8376.208	257.3734	0.7694391	1.892637	0.5139777	8.020128
40344	-8122.085	-8379.298	257.2127	0.850054	1.892637	0.5650508	8.020128
40350	-8123.057	-8381.169	258.1123	0.8912584	1.742378	0.6152896	7.528683
40356	-8105.539	-8363.84	258.3009	0.811131	1.553175	0.6299542	7.528683
40362	-8113.141	-8372.175	259.0343	0.8014814	1.553175	0.6299542	7.140356
40368	-8130.988	-8389.888	258.8996	0.850279	1.591349	0.6795754	7.13553
40374	-8112.631	-8370.961	258.3299	0.8378211	1.591349	0.6563312	7.464836
40380	-8114.335	-8371.787	257.4514	0.7634841	1.58575	0.5609103	8.049686
40386	-8121.641	-8380.02	258.3789	0.7427035	1.58575	0.5269641	7.593613
40392	-8120.305	-8378.627	258.3228	0.8026016	1.476442	0.6300116	7.55142
40398	-8114.19	-8371.919	257.7286	0.7642547	1.522219	0.6300116	7.871676
40404	-8111.415	-8369.099	257.6837	0.7498675	1.567969	0.5245455	7.97004
40410	-8129.651	-8386.428	256.7769	0.8529318	1.397114	0.5858579	8.415318
40416	-8122.292	-8380.541	258.2497	0.8219433	1.397114	0.5858579	7.646482
40422	-8119.027	-8376.042	257.0151	0.7229122	1.426189	0.5985541	8.335987
40428	-8131.203	-8388.582	257.3788	0.7229122	1.477662	0.6535532	8.080353
40434	-8131.595	-8388.684	257.0887	0.8725227	1.676389	0.6535532	8.080353
40440	-8133.546	-8392.906	259.3606	0.7921258	1.510346	0.518992	7.07619
40446	-8122.227	-8379.237	257.0104	0.8961641	1.44181	0.5255859	8.299164
40452	-8116.486	-8375.541	259.0553	0.8584361	1.770928	0.6155762	7.029832
40458	-8123.394	-8381.857	258.4629	0.8095841	1.597441	0.5218582	7.512784
40464	-8119.516	-8378.858	259.3413	0.7753865	1.597441	0.5218582	7.059568
40470	-8121.131	-8380.504	259.3726	0.7813695	1.522733	0.5319049	7.059568
40476	-8109.315	-8368.418	259.1024	0.7753076	1.757893	0.6072158	7.06024
40482	-8122.336	-8380.981	258.6446	0.7987078	1.627019	0.6072158	7.340697
40488	-8131.908	-8390.888	258.9799	0.8102609	1.600722	0.6288744	7.147651
40494	-8122.779	-8380.142	257.3635	0.7635199	1.536588	0.7031251	8.008696
40500	-8110.666	-8367.651	256.9848	0.7763055	1.536588	0.5541451	8.315468
40506	-8103.616	-8360.514	256.8976	0.703024	1.775607	0.5787512	8.294446
40512	-8112.366	-8369.199	256.8329	0.767731	1.775607	0.5787512	8.294446
40518	-8109.096	-8366.578	257.4817	0.746737	1.705397	0.5787512	7.984483
40524	-8114.01	-8371.116	257.1062	0.8239418	1.665564	0.6537425	8.100675
40530	-8111.918	-8369.912	257.9934	0.798038	1.780259	0.602132	7.639244
40536	-8121.22	-8378.015	256.7957	0.7891587	1.780259	0.5492673	8.325116
40542	-8117.792	-8377.415	259.6234	0.8918793	1.603636	0.5492673	6.819213
40548	-8124.306	-8382.882	258.5763	0.8185079	1.719348	0.5518247	7.377572
40554	-8129.687	-8387.133	257.4462	0.7375244	1.719348	0.5518247	8.025199
40560	-8113.972	-8372.59	258.6178	0.8193804	1.508371	0.57607	7.413652
40566	-8116.877	-8375.472	258.5946	0.842606	1.508371	0.57607	7.413652
40572	-8134.588	-8392.787	258.1991	0.8144087	1.517905	0.5217344	7.681907
40578	-8137.17	-8395.76	258.5904	0.8177732	1.593851	0.7083671	7.297944
40584	-8138.918	-8397.622	258.7048	0.8136021	1.393755	0.7083671	7.31794
40590	-8128.342	-8388.292	259.9504	0.9067276	1.780576	0.5580296	6.563236
40596	-8121.447	-8380.661	259.2144	0.9193012	1.788702	0.6303448	6.893962
40602	-8120.01	-8378.529	258.5189	0.8399473	1.672716	0.6396559	7.344657
40608	-8132.788	-8391.157	258.3691	0.8286075	2.043053	0.5484967	7.378986
40614	-8110.499	-8369.153	258.6543	0.8706208	1.538109	0.5501883	7.376162
40620	-8120.12	-8377.096	256.9755	0.8902132	1.519751	0.5500518	8.269688
40626	-8110.649	-8369.92	259.2703	0.8141756	1.754022	0.6171517	6.9426
40632	-8118.079	-8375.936	257.8571	0.7559558	1.74481	0.5414239	7.795711
40638	-8120.352	-8377.055	256.7028	0.6968964	1.74481	0.5036435	8.474442
40644	-8116.897	-8373.087	256.1895	0.7894548	1.731068	0.4799826	8.723594
40650	-8118.437	-8377.274	258.8366	0.7899045	1.731068	0.6082226	7.203962
40656	-8122.667	-8381.163	258.4968	0.8779393	1.527749	0.6082226	7.414303
40662	-8107.775	-8366.067	258.2913	0.8855078	1.527749	0.5807795	7.541848
40668	-8104.05	-8360.495	256.4446	0.741692	1.527749	0.5807795	8.602934
40674	-8109.792	-8368.408	258.6155	0.863067	1.527749	0.6053046	7.360834
40680	-8109.379	-8369.53	260.1516	0.8599169	1.520856	0.6053046	6.537574
40686	-8104.477	-8364.55	260.0733	0.939019	1.559512	0.5976492	6.528098
40692	-8112.061	-8371.68	259.6192	0.939019	1.559512	0.5976492	6.773585
40698	-8108.86	-8368.541	259.681	0.925383	1.559512	0.5976492	6.747621
40704	-8124.313	-8383.994	259.6809	0.8527332	1.644055	0.6092411	6.74594
40710	-8131.262	-8390	258.738	0.8947865	1.592316	0.5146576	7.327769
40716	-8136.243	-8393.847	257.6041	0.7880172	1.813572	0.5146576	7.912829
40722	-8130.311	-8388.273	257.9624	0.7911852	1.725408	0.5456551	7.723878
40728	-8120.624	-8379.102	258.4784	0.8610117	1.835628	0.5090201	7.403578
40734	-8124.598	-8382.97	258.3718	0.8449716	1.731804	0.5090201	7.505013
40740	-8113.417	-8372.661	259.2431	0.8210846	1.669383	0.6266036	6.976514
40746	-8109.963	-8368.974	259.0118	0.8210846	1.411643	0.6266036	7.200811
40752	-8126.103	-8384.945	258.8422	0.814719	1.657044	0.5197048	7.286469
40758	-8119.703	-8377.28	257.5768	0.7505796	1.581438	0.5197048	8.025711
40764	-8108.32	-8366.616	258.2964	0.7496742	1.604199	0.568562	7.592603
40770	-8108.173	-8366.469	258.2959	0.7773949	1.604199	0.5439949	7.598201
40776	-8108.806	-8366.951	258.1453	0.809496	1.604199	0.5439949	7.661616
40782	-8110.668	-8368.585	257.9178	0.8153992	1.691993	0.5439949	7.748024
40788	-8099.611	-8357.822	258.211	0.8166962	1.691993	0.5945781	7.549639
40794	-8120.413	-8377.658	257.2455	0.8538597	1.830815	0.6191365	7.978709
40800	-8118.828	-8378.035	259.207	0.8710121	1.558657	0.63863	7.001367
40806	-8119.627	-8379.66	260.0324	0.9202753	1.519767	0.63863	6.54427
40812	-8118.063	-8377.929	259.8659	0.9341171	1.404876	0.5299073	6.760595
40818	-8119.856	-8379.566	259.7093	0.9336308	1.402487	0.6199017	6.773488
40824	-8125.482	-8384.798	259.3152	0.8196388	1.498213	0.5958676	7.027174
40830	-8120.102	-8379.313	259.2112	0.8015047	1.759329	0.4881451	7.086666
40836	-8135.443	-8393.954	258.5109	0.8027169	1.759329	0.5224509	7.431872
40842	-8132.15	-8391.665	259.5154	0.8854721	1.572914	0.6205178	6.835622
40848	-8124.812	-8382.695	257.8828	0.9186088	1.614931	0.5238262	7.75664
40854	-8117.326	-8374.284	256.9577	0.8168371	1.614931	0.5136792	8.312862
40860	-8133.107	-8392.192	259.0849	0.8394709	1.547152	0.5626831	7.147863
40866	-8134.805	-8394.812	260.0067	0.9269851	1.548597	0.5348062	6.626406
40872	-8129.124	-8388.621	259.497	0.8428333	1.877018	0.5536482	6.813587
40878	-8130.348	-8388.361	258.0129	0.8428333	1.600468	0.5918924	7.677254
40884	-8129.696	-8387.489	257.7928	0.8292317	1.5756	0.5918924	7.811488
40890	-8116.855	-8374.704	257.8487	0.8020528	1.872011	0.5232665	7.747763
40896	-8113.508	-8372.289	258.7811	0.7886107	1.685935	0.5549995	7.293039
40902	-8111.001	-8369.594	258.5928	0.7969253	1.798806	0.5918917	7.320285
40908	-8114.116	-8373.014	258.8976	0.9013843	1.798806	0.5546352	7.130528
40914	-8118.621	-8376.675	258.0543	0.7578282	1.599112	0.5730522	7.716016
40920	-8119.371	-8377.328	257.9564	0.8596546	1.599112	0.6130483	7.68258
40926	-8119.388	-8377.858	258.4702	0.839664	1.444914	0.6181337	7.474297
40932	-8116.249	-8375.02	258.7709	0.785054	1.823148	0.6181337	7.202387
40938	-8119.712	-8380.086	260.3738	0.8879524	1.594211	0.593965	6.382556
40944	-8109.787	-8370.01	260.223	0.9075132	1.593336	0.593965	6.454027
40950	-8116.247	-8374.89	258.6434	0.8403559	1.644306	0.5372884	7.369048
40956	-8105.207	-8362.482	257.2754	0.7401101	1.466257	0.5372884	8.22153
40962	-8121.9	-8379.695	257.7948	0.8179709	1.466257	0.5515429	7.891281
40968	-8122.083	-8381.79	259.7071	0.9064497	1.466257	0.503999	6.858606
40974	-8119.427	-8378.258	258.8309	0.8770852	1.466257	0.503999	7.345722
40980	-8118.564	-8377.881	259.3173	0.9159657	1.509986	0.5255295	7.027319
40986	-8114.218	-8373.213	258.9949	0.8670485	1.454837	0.6220523	7.171034
40992	-8105.323	-8364.364	259.0403	0.8908436	1.628993	0.8424135	6.916334
40998	-8111.986	-8371.25	259.2634	0.8213346	1.461085	0.7585811	6.951877
41004	-8125.412	-8382.412	257.0005	0.7454014	1.636873	0.5409979	8.296914
41010	-8110.901	-8369.456	258.5554	0.8743424	1.636873	0.5792338	7.366333
41016	-8125.649	-8384.734	259.0849	0.877975	1.63496	0.5792338	7.080617
41022	-8115.221	-8374.128	258.9069	0.8710615	1.440731	0.4932402	7.32803
41028	-8113.373	-8372.273	258.9005	0.9167348	1.516792	0.5662639	7.214307
41034	-8106.644	-8366.084	259.4399	0.9222654	1.703705	0.5734561	6.845166
41040	-8111.142	-8370.493	259.3504	0.8344496	1.656712	0.5734561	6.957769
41046	-8111.133	-8370.773	259.6394	0.820921	1.93546	0.4988685	6.776516
41052	-8112.461	-8372.157	259.6952	0.8894022	1.93546	0.5695782	6.649068
41058	-8123.922	-8382.964	259.0415	0.9072721	1.93546	0.5041913	7.047534
41064	-8119.71	-8378.908	259.1978	0.8720059	1.638886	0.6247015	6.986099
41070	-8108.057	-8367.251	259.1942	0.8556428	1.638886	0.7506267	6.907305
41076	-8119.365	-8376.968	257.6037	0.8119	1.785422	0.6290992	7.817772
41082	-8117.471	-8375.526	258.0549	0.790827	1.835425	0.633712	7.567386
41088	-8113.784	-8371.499	257.7148	0.8338477	1.573034	0.6025596	7.843364
41094	-8119.221	-8377.669	258.4475	0.7752154	1.474202	0.6003675	7.522878
41100	-8116.419	-8375.173	258.7538	0.9141292	1.639819	0.5309732	7.277192
41106	-8109.233	-8368.124	258.8907	0.8612843	1.639819	0.6594071	7.130946
41112	-8123.626	-8383.325	259.6986	0.9768574	1.973718	0.632459	6.538093
41118	-8133.412	-8393.193	259.7812	0.9312282	1.91883	0.5712509	6.583958
41124	-8127.967	-8386.093	258.1256	0.7982823	1.806994	0.5712509	7.583631
41130	-8117.582	-8375.875	258.2933	0.8120249	1.806994	0.5826122	7.477357
41136	-8124.87	-8383.386	258.5161	0.8361381	1.573502	0.5543419	7.451781
41142	-8116.132	-8374.962	258.8306	0.7546965	1.913064	0.5565771	7.205567
41148	-8112.892	-8371.632	258.7395	0.8644285	1.913064	0.5444756	7.205567
41154	-8122.89	-8381.968	259.0776	0.8491289	1.913064	0.4555757	7.111219
41160	-8130.259	-8387.428	257.1685	0.7914187	1.816611	0.4555757	8.195448
41166	-8137.88	-8395.764	257.8841	0.845127	1.548464	0.4555757	7.881447
41172	-8139.405	-8398.358	258.9533	0.8594416	1.960774	0.4555757	7.157026
41178	-8123.957	-8383.812	259.8557	0.8660062	1.532309	0.5361935	6.746126
41184	-8136.347	-8393.637	257.2896	0.818862	1.697286	0.5361935	8.086094
41190	-8135.499	-8393.669	258.1698	0.7978008	1.613668	0.5259342	7.66648
41196	-8142.748	-8399.267	256.5197	0.8384064	1.622212	0.5259342	8.521079
41202	-8123.622	-8382.745	259.123	0.8343718	1.630192	0.5688476	7.093731
41208	-8120.264	-8379.726	259.4623	0.8145303	1.525113	0.5864048	6.947616
41214	-8138.162	-8397.804	259.6417	0.7487378	1.500284	0.5864048	6.89613
41220	-8136.306	-8395.178	258.8721	0.760504	1.774063	0.5682818	7.217294
41226	-8124.924	-8382.752	257.8279	0.7794036	1.461186	0.5682818	7.882584
41232	-8144.521	-8402.196	257.6758	0.7811058	1.461186	0.5078751	8.013492
41238	-8142.936	-8399.67	256.734	0.7811058	1.58373	0.5078751	8.467446
41244	-8143.174	-8400.951	257.7767	0.8905028	1.716441	0.5005105	7.811908
41250	-8122.414	-8379.963	257.5496	0.8808207	1.726193	0.5005105	7.934866
41256	-8127.306	-8386.654	259.348	0.9154695	1.710396	0.4664452	6.988923
41262	-8128.647	-8385.595	256.9476	0.8340061	1.702182	0.4978705	8.29141
41268	-8134.486	-8391.941	257.4551	0.8283563	1.728123	0.5522671	7.968546
41274	-8126.004	-8384.607	258.6029	0.7810686	1.611888	0.5803038	7.399248
41280	-8113.238	-8372.55	259.3123	0.7956579	1.563834	0.5803038	7.028447
41286	-8129.564	-8389.011	259.4471	0.8157495	1.563834	0.516268	6.998498
41292	-8126.516	-8384.596	258.0808	0.8206445	1.620078	0.6551083	7.597622
41298	-8127.197	-8383.986	256.7892	0.7882763	1.548969	0.7128345	8.290036
41304	-8132.463	-8389.176	256.7125	0.7624464	1.592812	0.5639844	8.438426
41310	-8132.67	-8391.242	258.5721	0.7842839	1.702147	0.5639844	7.394315
41316	-8123.764	-8380.23	256.4663	0.7842839	1.672216	0.5681791	8.525248
41322	-8130.442	-8387.061	256.6192	0.7708048	1.672216	0.5655882	8.453238
41328	-8133.362	-8390.913	257.5509	0.8496073	1.501114	0.5655882	7.979307
41334	-8132.891	-8390.07	257.1789	0.7408044	1.54042	0.5655882	8.220305
41340	-8127.742	-8387.267	259.5254	0.8839182	1.54042	0.5736233	6.880465
41346	-8122.508	-8381.569	259.0608	0.8125387	1.553094	0.5097874	7.217797
41352	-8117.172	-8375.311	258.1387	0.7853965	1.553094	0.5877327	7.661858
41358	-8116.197	-8374.297	258.0997	0.8243925	1.553094	0.5877327	7.661858
41364	-8114.995	-8373.411	258.4159	0.8337767	1.918444	0.6084484	7.342646
41370	-8124.503	-8382.859	258.3566	0.9284234	1.79802	0.5188364	7.436956
41376	-8117.123	-8374.863	257.7396	0.8070736	1.576263	0.5188364	7.911439
41382	-8132.666	-8390.405	257.7388	0.7845812	1.60342	0.510796	7.920624
41388	-8134.293	-8391.564	257.2709	0.8197228	1.60342	0.539077	8.127288
41394	-8121.908	-8379.348	257.4397	0.8488155	1.668157	0.5051226	8.027147
41400	-8136.333	-8394.097	257.7635	0.7844098	1.602964	0.5395648	7.883194
41406	-8139.254	-8395.032	255.7777	0.7361128	1.880887	0.5395648	8.868109
41412	-8141.777	-8398.985	257.2083	0.8420929	1.547714	0.5648112	8.148546
41418	-8115.416	-8373.823	258.4073	0.8391351	1.55937	0.5794871	7.49343
41424	-8120.851	-8379.924	259.0724	0.8329942	1.708827	0.5794871	7.084547
41430	-8110.367	-8370.594	260.2268	0.9671766	1.708827	0.5794871	6.388555
41436	-8104.016	-8362.99	258.9741	0.8500105	1.880067	0.627617	7.031889
41442	-8114.548	-8373.778	259.2303	0.8985719	1.657006	0.6793117	6.90731
41448	-8112.791	-8371.53	258.7384	0.8523097	1.657006	0.707598	7.177034
41454	-8118.525	-8377.592	259.0674	0.88574	1.581224	0.4779914	7.192662
41460	-8118.506	-8375.275	256.7689	0.7969192	1.838647	0.5380158	8.324823
41466	-8120.186	-8377.69	257.5045	0.76968	1.838647	0.5753544	7.916907
41472	-8111.053	-8368.603	257.55	0.878605	1.621224	0.496458	7.97718
41478	-8102.565	-8360.071	257.5061	0.8280316	1.655874	0.6749703	7.87343
