Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
25878	-8116.241	-8373.163	256.9221	0.7518429	1.500659	0.5735556	8.360058
25884	-8126.99	-8385.981	258.9914	0.9143796	1.500659	0.5895492	7.154368
25890	-8113.525	-8373.782	260.2567	0.9920158	1.906978	0.5376754	6.325211
25896	-8117.004	-8377.53	260.5262	0.9722108	1.611077	0.4653722	6.358872
25902	-8119.347	-8379.236	259.8887	0.8832827	1.508206	0.5884502	6.685414
25908	-8118.493	-8377.918	259.4249	0.8430563	1.508206	0.5477783	6.990484
25914	-8124.243	-8383.296	259.0528	0.9876075	1.68455	0.5846159	7.016508
25920	-8121.532	-8379.958	258.4264	0.8449484	1.461909	0.5259878	7.562405
25926	-8116.423	-8374.385	257.9626	0.8337691	1.533993	0.5729881	7.749206
25932	-8131.213	-8392.062	260.8494	1.021003	1.522536	0.5530859	6.112879
25938	-8135.407	-8395.73	260.3231	1.021003	1.725663	0.4612825	6.404401
25944	-8126.394	-8384.752	258.3586	0.7708366	1.610914	0.667639	7.4698
25950	-8115.435	-8373.026	257.5913	0.8689695	1.744965	0.5030735	7.910106
25956	-8118.204	-8375.98	257.7758	0.8187609	1.744965	0.5643447	7.786668
25962	-8124.182	-8383.051	258.8688	0.823396	1.62269	0.5643447	7.242728
25968	-8115.853	-8375.609	259.7556	0.8352217	1.677258	0.5454624	6.754428
25974	-8125.84	-8384.716	258.8765	0.9527325	1.895697	0.5121484	7.117844
25980	-8120.716	-8379.034	258.3173	0.884224	1.753258	0.4832135	7.52867
25986	-8129.556	-8388.776	259.2203	0.9560529	1.630149	0.4832135	7.049567
25992	-8118.547	-8378.023	259.4765	0.9118632	1.726929	0.6296483	6.778742
25998	-8108.069	-8365.665	257.5962	0.8821911	1.716739	0.4872837	7.924394
26004	-8106.114	-8363.645	257.5309	0.8164511	1.716739	0.4930315	7.989172
26010	-8120.623	-8379.235	258.6117	0.8615981	1.942688	0.4930315	7.310676
26016	-8110.68	-8368.657	257.977	0.7863981	1.56061	0.5714483	7.757884
26022	-8111.586	-8370.533	258.9471	0.8431329	1.64258	0.6121434	7.144817
26028	-8116.044	-8374.957	258.9129	0.870158	1.833073	0.5338848	7.144817
26034	-8110.209	-8369.355	259.1461	0.835404	1.537623	0.5338848	7.144817
26040	-8122.975	-8381.507	258.5321	0.8114354	1.537623	0.572801	7.455098
26046	-8120.84	-8379.781	258.941	0.789988	1.56287	0.572801	7.237557
26052	-8132.622	-8389.853	257.231	0.7238675	1.522311	0.7128349	8.099312
26058	-8114.906	-8374.12	259.2135	0.8537656	1.522311	0.7177963	6.964442
26064	-8120.174	-8377.735	257.5605	0.7834322	1.560097	0.6867161	7.895433
26070	-8124.118	-8382.042	257.9233	0.7889785	1.560097	0.6134429	7.752437
26076	-8120.505	-8378.507	258.003	0.8168289	1.37605	0.6134429	7.768481
26082	-8124.94	-8382.445	257.5052	0.7996828	1.37605	0.4971751	8.138709
26088	-8118.189	-8376.619	258.4302	0.7999402	1.336257	0.4797902	7.677301
26094	-8122.357	-8381.665	259.3078	0.8700979	1.656952	0.5095696	7.015281
26100	-8119.076	-8377.964	258.8884	0.8550494	1.656952	0.477172	7.277884
26106	-8121.587	-8378.265	256.6774	0.91484	1.448941	0.477172	8.505888
26112	-8117.812	-8375.035	257.2234	0.8421279	1.490233	0.6332295	8.109686
26118	-8126.533	-8385.297	258.7641	0.7465522	1.615956	0.5936321	7.319215
26124	-8118.107	-8376.717	258.6096	0.8606909	1.688895	0.573425	7.330322
26130	-8114.709	-8372.763	258.0547	0.8550624	1.639777	0.5470446	7.669967
26136	-8119.351	-8377.833	258.4823	0.8528278	1.610047	0.5520764	7.449052
26142	-8120.695	-8380.129	259.4346	0.822802	1.610047	0.5520764	6.95352
26148	-8118.904	-8377.694	258.7907	0.9056407	1.457959	0.6829598	7.213908
26154	-8127.75	-8386.927	259.177	0.8403085	1.507926	0.6829598	7.021391
26160	-8125.455	-8384.42	258.9646	0.8012157	1.507926	0.6233163	7.20055
26166	-8135.352	-8393.101	257.7486	0.7876495	1.393881	0.5410519	7.970255
26172	-8136.383	-8394.203	257.8205	0.7782925	1.378165	0.5095397	7.970255
26178	-8132.948	-8390.277	257.3289	0.8640615	1.378165	0.5674258	8.138149
26184	-8120.816	-8379.167	258.3504	0.8074696	1.742439	0.5590387	7.490531
26190	-8105.518	-8362.193	256.6751	0.8036527	1.616815	0.6266468	8.378758
26196	-8121.47	-8380.473	259.0027	0.8401944	1.616815	0.6180742	7.121462
26202	-8105.687	-8363.893	258.2055	0.9209825	1.621922	0.6180742	7.504052
26208	-8120.626	-8379.474	258.8479	0.8280886	1.650051	0.5777815	7.230483
26214	-8119.824	-8376.724	256.8993	0.8544784	1.633334	0.5777815	8.264127
26220	-8117.396	-8375.277	257.8815	0.8661218	1.639317	0.5700414	7.738072
26226	-8111.921	-8372.043	260.1219	0.9294402	1.643545	0.5700414	6.497339
26232	-8106.793	-8365.649	258.8565	0.8932361	1.935904	0.6345453	7.048383
26238	-8116.219	-8374.785	258.5665	0.8341188	1.882001	0.6345453	7.253687
26244	-8115.412	-8373.657	258.2446	0.7937207	1.926474	0.6210833	7.443661
26250	-8118.688	-8376.781	258.0926	0.7937207	1.689831	0.6237189	7.603658
26256	-8130.882	-8389.019	258.1369	0.8807464	1.581981	0.7077316	7.512255
26262	-8135.528	-8394.49	258.9621	0.9295129	1.720052	0.7077316	6.992327
26268	-8116.697	-8375.239	258.5423	0.7698514	1.720052	0.6296535	7.36024
26274	-8122.447	-8379.21	256.7626	0.6699774	1.720052	0.6296535	8.363948
26280	-8125.89	-8382.906	257.0168	0.7153601	1.502367	0.5302568	8.363948
26286	-8121.514	-8378.767	257.2531	0.7794726	1.943148	0.5540125	8.0289
26292	-8133.444	-8390.766	257.3219	0.8358281	1.752234	0.5798209	8.004919
26298	-8123.332	-8381.839	258.5075	0.8485944	1.752234	0.5798209	7.36402
26304	-8128.759	-8388.131	259.3719	0.8485944	1.742141	0.4639118	7.003216
26310	-8133.772	-8393.081	259.3094	0.8443864	1.762481	0.5719559	6.937926
26316	-8138.973	-8396.083	257.11	0.8085577	1.762481	0.5719559	8.135155
26322	-8126.681	-8384.548	257.8669	0.7498191	1.779879	0.5501125	7.774423
26328	-8123.186	-8380.997	257.8117	0.7484324	1.670322	0.5501125	7.843219
26334	-8121.942	-8380.35	258.4086	0.8638722	1.527343	0.6262638	7.45549
26340	-8103.76	-8361.284	257.5248	0.7958208	1.50841	0.6262638	7.971786
26346	-8107.4	-8364.738	257.3378	0.7653636	1.669221	0.6330986	8.022352
26352	-8115.358	-8374.174	258.8162	0.8882879	1.663685	0.6379346	7.163596
26358	-8112.733	-8371.54	258.8077	0.8924156	1.841048	0.5080056	7.209035
26364	-8102.2	-8361.208	259.0075	0.8902291	1.545869	0.5080056	7.209035
26370	-8115.958	-8375.052	259.0939	0.8263692	1.682496	0.5625788	7.099662
26376	-8125.19	-8384.64	259.4505	0.8691134	1.682496	0.5771071	6.872824
26382	-8105.685	-8363.804	258.118	0.8922734	1.682496	0.5771071	7.576194
26388	-8123.497	-8383.207	259.71	0.9015722	1.566442	0.5530674	6.778215
26394	-8128.138	-8387.575	259.4376	0.9008466	1.566442	0.6922182	6.819015
26400	-8128.862	-8387.253	258.3911	0.7956766	1.806923	0.5702825	7.443595
26406	-8119.049	-8377.238	258.1888	0.8640595	1.806923	0.6642052	7.443595
26412	-8123.269	-8382.493	259.2239	0.9763154	1.777527	0.5336875	6.939429
26418	-8119.848	-8379.249	259.4013	0.891033	1.496562	0.6427516	6.907082
26424	-8109.483	-8367.53	258.047	0.7884657	1.589154	0.6427516	7.653539
26430	-8118.56	-8377.097	258.5373	0.8593796	1.589154	0.5469063	7.428175
26436	-8112.902	-8369.996	257.0939	0.8120025	1.592842	0.4996985	8.263384
26442	-8108.408	-8365.741	257.3333	0.8655527	1.592842	0.5723583	8.046332
26448	-8104.932	-8363.616	258.6838	0.7928981	1.515509	0.6730061	7.316114
26454	-8103.443	-8362.086	258.6431	0.807594	1.615676	0.5664281	7.373228
26460	-8107.941	-8368.449	260.5081	0.9425988	1.554871	0.6265733	6.26965
26466	-8122.012	-8382.751	260.7396	0.9101758	1.554871	0.4962477	6.26965
26472	-8117.289	-8375.804	258.5151	0.7903518	1.465707	0.5070847	7.55894
26478	-8116.036	-8375.08	259.0446	0.8798458	1.571731	0.5381398	7.158802
26484	-8115.401	-8374.623	259.2216	0.8226571	1.571731	0.6357394	7.016699
26490	-8117.135	-8373.862	256.7266	0.8434113	1.795652	0.5264601	8.34682
26496	-8121.572	-8380.175	258.603	0.8567012	1.735928	0.6853879	7.234684
26502	-8117.805	-8376.626	258.8208	0.9140171	1.735928	0.6839837	7.087803
26508	-8120.177	-8379.225	259.0478	0.8539187	1.409216	0.6116253	7.176286
26514	-8119.528	-8377.283	257.7554	0.815138	1.350454	0.6212316	7.906481
26520	-8135.355	-8394.391	259.0364	0.7885512	1.190442	0.5943083	7.327467
26526	-8130.895	-8389.067	258.1722	0.8106471	1.563618	0.5288794	7.674572
26532	-8132.055	-8391.539	259.4847	0.7853107	1.317776	0.6158833	7.013771
26538	-8119.853	-8377.757	257.9038	0.7213078	1.286274	0.5847054	7.933386
26544	-8116.924	-8374.681	257.7571	0.8251957	1.502593	0.5791759	7.870843
26550	-8126.904	-8384.738	257.8333	0.7962688	1.60236	0.549805	7.83128
26556	-8127.584	-8385.932	258.3479	0.8063759	1.603273	0.549805	7.55034
26562	-8117.37	-8376.636	259.2654	0.8931124	1.674757	0.6532057	6.903863
26568	-8134.256	-8392.072	257.8168	0.7907442	1.674757	0.6336045	7.750741
26574	-8122.291	-8379.442	257.1511	0.8592135	1.815257	0.5001033	8.128573
26580	-8123.017	-8381.513	258.4957	0.8616713	1.55291	0.5050373	7.49881
26586	-8118.768	-8377.265	258.4969	0.8441094	1.464842	0.5559482	7.49881
26592	-8120.335	-8378.204	257.8685	0.8320299	1.707373	0.5917825	7.721391
26598	-8107.117	-8365.601	258.4849	0.8782723	1.680873	0.5628245	7.399275
26604	-8101.813	-8359.478	257.6649	0.826403	1.650232	0.6062252	7.842484
26610	-8106.934	-8366.471	259.5372	0.8166872	1.456183	0.5659522	6.949959
26616	-8115.419	-8372.664	257.2451	0.7679443	1.593882	0.5659522	8.150126
26622	-8113.456	-8371.621	258.1647	0.7580355	1.593882	0.5563539	7.672373
26628	-8118.489	-8376.211	257.7225	0.8489699	1.607207	0.5563539	7.855105
26634	-8117.489	-8376.438	258.949	0.8530102	1.828205	0.5563539	7.117451
26640	-8114.439	-8374.057	259.6188	0.8667333	1.828205	0.5563539	6.749139
26646	-8104.094	-8362.712	258.6182	0.8306343	1.693122	0.5563539	7.354219
26652	-8123.424	-8382.186	258.7622	0.8313074	1.487186	0.5563539	7.354219
26658	-8124.356	-8382.204	257.8481	0.8250655	1.519507	0.5563539	7.834127
26664	-8120.538	-8377.721	257.1834	0.7662438	1.604863	0.5563539	8.187593
26670	-8127.237	-8384.239	257.0026	0.8036361	1.524941	0.6981361	8.187593
26676	-8116.99	-8374.629	257.6387	0.8152588	1.63193	0.6981361	7.801817
26682	-8104.692	-8362.651	257.9597	0.8400829	1.605115	0.583373	7.712137
26688	-8115.432	-8373.282	257.8496	0.8324718	1.781128	0.583373	7.712137
26694	-8108.168	-8366.15	257.9825	0.7969796	1.634469	0.583373	7.712137
26700	-8118.748	-8377.09	258.3416	0.8173058	1.619992	0.6410159	7.470171
26706	-8106.278	-8364.738	258.4604	0.8333078	1.433949	0.6410159	7.470171
26712	-8115.281	-8372.764	257.4825	0.7599679	1.832434	0.5047006	7.995003
26718	-8109.522	-8368.475	258.9529	0.8884617	1.860001	0.5047006	7.129659
26724	-8109.632	-8368.735	259.1033	0.9078041	1.710084	0.5533824	7.048484
26730	-8122.995	-8382.051	259.0561	0.8751158	1.674273	0.5203657	7.132288
26736	-8110.032	-8368.144	258.1125	0.8355666	1.669975	0.6029949	7.593639
26742	-8119.774	-8377.28	257.5065	0.7921406	1.50621	0.6029949	8.00207
26748	-8113.888	-8371.412	257.5242	0.7642631	1.50621	0.6100899	8.00207
26754	-8111.356	-8368.127	256.7703	0.8021135	1.484246	0.6047846	8.396023
26760	-8126.426	-8384.744	258.3184	0.7998584	1.484246	0.6047846	7.571432
26766	-8130.535	-8388.761	258.2263	0.7998584	1.612695	0.6047846	7.571432
26772	-8120.731	-8379.927	259.1956	0.9158226	1.808442	0.5858658	6.933715
26778	-8120.6	-8377.697	257.0971	0.8161154	1.410685	0.5789466	8.264436
26784	-8131.263	-8387.521	256.2571	0.7674538	1.572335	0.5741736	8.677058
26790	-8129.198	-8387.417	258.2183	0.7885781	1.572335	0.5741736	7.621037
26796	-8118.318	-8375.977	257.659	0.8634915	1.657658	0.5200069	7.893259
26802	-8118.717	-8376.41	257.6936	0.781117	1.781963	0.5780474	7.826917
26808	-8135.435	-8393.133	257.6974	0.828321	1.620018	0.5738671	7.860644
26814	-8128.378	-8386.034	257.6558	0.8083068	1.468516	0.5738671	7.951574
26820	-8123.282	-8380.117	256.8352	0.7690995	1.450392	0.624549	8.377482
26826	-8114.99	-8372.46	257.4693	0.7239389	1.505805	0.6255477	8.041258
26832	-8126.906	-8384.062	257.156	0.7436238	1.589933	0.5868165	8.195346
26838	-8131.602	-8389.106	257.5035	0.6929841	1.589933	0.5156255	8.095808
26844	-8115.813	-8372.271	256.4577	0.7793486	1.46182	0.5156255	8.655381
26850	-8127.964	-8385.33	257.3658	0.7746864	1.399646	0.5156255	8.200346
26856	-8137.239	-8395.522	258.2836	0.7838929	1.381289	0.6612534	7.598191
26862	-8130.441	-8386.605	256.1631	0.6688908	1.381289	0.5796964	8.850134
26868	-8128.204	-8384.798	256.5942	0.7131913	1.449447	0.5796964	8.570213
26874	-8118.361	-8375.932	257.5705	0.8659849	1.449447	0.5306458	8.009507
26880	-8132.02	-8390.536	258.5159	0.8574264	1.726991	0.5733606	7.368829
26886	-8124.912	-8384.867	259.9553	0.907826	1.726991	0.5719702	6.567361
26892	-8127.676	-8386.904	259.2274	0.8240027	1.372518	0.6476816	7.083908
26898	-8143.566	-8402.054	258.4884	0.8723561	1.666331	0.5698336	7.400112
26904	-8132.042	-8390.761	258.7195	0.8156359	1.673492	0.5698336	7.303958
26910	-8118.316	-8374.633	256.3169	0.7648793	1.416775	0.6079912	8.681147
26916	-8122.734	-8380.745	258.0113	0.8320126	1.416775	0.6079912	7.743187
26922	-8121.542	-8378.794	257.2519	0.7330634	1.416775	0.524755	8.268287
26928	-8105.777	-8363.228	257.4507	0.7332987	1.591642	0.6203979	8.01729
26934	-8122.747	-8382.174	259.4268	0.8287206	1.607088	0.6203979	6.901152
26940	-8115.826	-8375.018	259.1917	0.9462849	1.778865	0.5941909	6.922964
26946	-8111.083	-8369.004	257.9205	0.829657	1.525042	0.70238	7.680902
26952	-8119.189	-8376.667	257.4776	0.7566584	1.525042	0.6378527	8.002711
26958	-8118.179	-8377.131	258.952	0.8056773	1.450314	0.5940594	7.250523
26964	-8125.026	-8383.55	258.5235	0.9061111	1.518951	0.5576087	7.428558
26970	-8124.127	-8382.675	258.5477	0.8851296	1.431728	0.5731448	7.449016
26976	-8121.329	-8380.661	259.3323	0.8604951	1.431728	0.6260488	6.999398
26982	-8126.698	-8385.807	259.1094	0.8370912	1.362756	0.6260488	7.160677
26988	-8106.342	-8365.293	258.9504	0.8362826	1.576801	0.6260488	7.160677
26994	-8108.303	-8367.763	259.4603	0.9354845	1.525159	0.557169	6.907182
27000	-8123.069	-8382.753	259.6833	0.9128054	1.657735	0.557169	6.748943
27006	-8112.1	-8370.314	258.2139	0.8339416	1.634923	0.557169	7.589558
27012	-8109.791	-8368.656	258.8648	0.8916765	1.616298	0.5311652	7.238213
27018	-8104.059	-8362.876	258.8173	0.8539445	1.69878	0.5557815	7.233264
27024	-8122.692	-8382.123	259.4307	0.8807909	1.718804	0.5557815	6.881547
27030	-8114.504	-8374.686	260.1819	0.9747215	1.507659	0.6297547	6.445313
27036	-8116.301	-8375.522	259.2213	0.9234753	1.722293	0.6297547	6.911662
27042	-8117.863	-8378.259	260.3958	0.8380163	1.722293	0.6011548	6.344761
27048	-8117.868	-8375.339	257.4713	0.9173142	1.722293	0.5266921	7.935894
27054	-8103.001	-8362.234	259.2331	0.8980366	1.722293	0.5266921	7.002037
27060	-8123.713	-8383.046	259.3334	0.8046678	1.835398	0.6479345	6.862433
27066	-8116.505	-8375.888	259.3827	0.8842377	1.900103	0.5332351	6.862433
27072	-8109.449	-8367.344	257.8943	0.7680053	1.757907	0.5332351	7.771766
27078	-8111.897	-8368.525	256.6286	0.7695361	1.757907	0.5332351	8.445399
27084	-8121.282	-8380.838	259.5556	0.8914619	2.069423	0.5332351	6.711253
27090	-8116.163	-8374.682	258.5182	0.8650507	2.028321	0.5332351	7.296828
27096	-8109.34	-8368.265	258.9254	0.8665881	1.600997	0.5240935	7.230896
27102	-8110.35	-8369.268	258.9178	0.8676539	1.847065	0.5861984	7.095848
27108	-8112.034	-8370.756	258.7212	0.8192262	1.600987	0.5963048	7.306762
27114	-8114.042	-8372.772	258.73	0.8249838	1.558865	0.6719021	7.258113
27120	-8118.574	-8377.059	258.4853	0.8291596	1.680837	0.6415778	7.364082
27126	-8120.642	-8377.907	257.2654	0.8064082	1.326364	0.5778985	8.216254
27132	-8126.712	-8385.91	259.198	0.8050219	1.465902	0.5778985	7.125237
27138	-8119.863	-8378.151	258.2882	0.7206883	1.465902	0.7329205	7.544873
27144	-8123.358	-8383.372	260.0142	0.9173293	1.626068	0.5715404	6.567534
27150	-8113.131	-8372.54	259.4097	0.9181156	1.773618	0.5715404	6.840554
27156	-8108.963	-8368.483	259.5206	0.8739658	1.773618	0.5284124	6.840554
27162	-8100.965	-8360.455	259.4902	0.8458782	1.504187	0.5284124	6.971793
27168	-8103.55	-8362.076	258.5264	0.7654364	1.556156	0.6012374	7.453203
27174	-8110.676	-8369.726	259.05	0.8634248	1.556156	0.5511344	7.159804
27180	-8127.049	-8384.497	257.4483	0.6623357	1.556156	0.5551742	8.121088
27186	-8116.434	-8373.903	257.4691	0.7770015	1.375074	0.5551742	8.121088
27192	-8119.285	-8376.82	257.5354	0.7770015	1.375074	0.5551742	8.085745
27198	-8113.746	-8371.781	258.0348	0.8006488	1.603912	0.6515391	7.641564
27204	-8120.192	-8377.765	257.5725	0.7787062	1.343082	0.6515391	8.004125
27210	-8109.614	-8367.317	257.7029	0.8188231	1.435508	0.5882831	7.922653
27216	-8119.949	-8378.501	258.5512	0.8207979	1.457508	0.6601791	7.40456
27222	-8125.153	-8383.272	258.1198	0.8207979	1.457508	0.6872286	7.616248
27228	-8126.253	-8383.551	257.2988	0.8112543	1.321711	0.6316431	8.156492
27234	-8141.703	-8399.073	257.3699	0.8521715	1.321711	0.5552296	8.156492
27240	-8141.825	-8399.728	257.9026	0.863076	1.421817	0.6177905	7.775116
27246	-8134.91	-8393.406	258.4957	0.8561472	1.465531	0.6066684	7.452261
27252	-8131.047	-8388.782	257.7352	0.7568858	1.487297	0.6066684	7.903484
27258	-8130.65	-8388.797	258.147	0.8122218	1.466718	0.6066684	7.662048
27264	-8120.304	-8379.415	259.1109	0.9017393	1.741342	0.5664291	7.025859
27270	-8122.999	-8381.693	258.6948	0.8971452	1.741342	0.4922212	7.315372
27276	-8129.169	-8387.161	257.9917	0.7939047	1.461934	0.5146254	7.831902
27282	-8136.134	-8392.853	256.7189	0.8304986	1.888081	0.4858266	8.362424
27288	-8134.826	-8393.036	258.2097	0.9701269	1.525343	0.4858266	7.621649
27294	-8130.103	-8387.881	257.778	0.8255704	1.408842	0.6349542	7.854143
27300	-8136.461	-8393.237	256.7763	0.8038377	1.64569	0.6349542	8.308095
27306	-8120.842	-8378.757	257.9157	0.6937074	1.374863	0.6349542	7.865124
27312	-8144.591	-8404.14	259.549	0.8927208	1.616344	0.5412432	6.860862
27318	-8139.213	-8397.389	258.1756	0.8172126	1.782539	0.7227472	7.44298
27324	-8134.272	-8391.065	256.793	0.8096163	1.55405	0.6483457	8.320312
27330	-8116.363	-8374.29	257.9274	0.7767535	1.471827	0.5637987	7.830245
27336	-8123.042	-8380.593	257.5514	0.8016363	1.624223	0.6261574	7.910647
27342	-8119.795	-8375.961	256.1663	0.699462	1.444696	0.5937185	8.795415
27348	-8113.979	-8372.363	258.3837	0.807138	1.444696	0.5752872	7.57164
27354	-8119.801	-8378.374	258.5732	0.8680602	1.444696	0.6255398	7.398305
27360	-8120.775	-8380.299	259.5237	0.8519774	1.677046	0.4982146	6.911483
27366	-8125.818	-8384.116	258.2976	0.8514171	1.433972	0.4982146	7.663282
27372	-8121.165	-8379.228	258.0627	0.7425518	1.433972	0.5398924	7.811187
27378	-8117.814	-8375.836	258.0226	0.7706393	1.34453	0.5938455	7.811187
27384	-8124.715	-8381.864	257.1494	0.8140497	1.543082	0.5938455	8.173578
27390	-8110.553	-8370.602	260.0489	0.8634931	1.510214	0.6111765	6.590848
27396	-8126.664	-8384.993	258.3291	0.7986454	1.700126	0.6111765	7.480243
27402	-8130.597	-8389.343	258.7463	0.8275096	1.628612	0.6447157	7.241636
27408	-8129.576	-8388.94	259.3645	0.8892857	1.719716	0.6447157	6.842563
27414	-8128.777	-8387.668	258.8917	0.932316	1.562191	0.6447157	7.132182
27420	-8123.838	-8383.178	259.34	1.025791	1.575586	0.6666224	6.819135
27426	-8124.381	-8384.936	260.5555	1.001883	1.575586	0.6161033	6.211744
27432	-8130.741	-8388.107	257.3668	0.8266605	1.304378	0.6161033	8.131297
27438	-8111.924	-8369.614	257.69	0.7945296	1.629546	0.5789568	7.875043
27444	-8113.684	-8373.278	259.5947	0.8828944	1.629546	0.5259994	6.849597
27450	-8108.1	-8367.676	259.5765	0.8420155	1.838547	0.483108	6.845451
27456	-8107.521	-8365.965	258.4436	0.8778475	1.836548	0.5218903	7.40175
27462	-8113.445	-8371.609	258.1645	0.7625971	1.68378	0.5135419	7.673207
27468	-8113.422	-8372.277	258.8552	0.9051123	1.655524	0.5135419	7.236859
27474	-8103.809	-8362.724	258.9154	0.8527154	1.655524	0.5135419	7.232671
27480	-8114.714	-8373.421	258.7073	0.8458153	1.716228	0.6291268	7.232671
27486	-8118.538	-8376.064	257.5259	0.8223222	1.988049	0.6157294	7.79738
27492	-8123.967	-8382.804	258.8376	0.9213459	1.575574	0.5390996	7.245475
27498	-8128.15	-8386.565	258.4145	0.8052256	1.64869	0.6243107	7.439508
27504	-8118.776	-8377.804	259.0285	1.019954	1.64869	0.5775269	7.030917
27510	-8116.468	-8373.718	257.2506	0.8207726	1.400628	0.5384705	8.217342
27516	-8125.566	-8383.874	258.3079	0.8662473	1.63662	0.5094328	7.561685
27522	-8127.242	-8385.905	258.6625	0.8183031	1.425425	0.5094328	7.479273
27528	-8118.953	-8376.688	257.7346	0.7540995	1.425425	0.6272256	7.914469
27534	-8115.224	-8372.513	257.2898	0.8459704	1.537546	0.5592001	8.111541
27540	-8103.212	-8360.804	257.5922	0.8873957	1.77824	0.5329673	7.862549
27546	-8122.78	-8381.117	258.3363	0.7793057	1.569479	0.5329673	7.59787
27552	-8120.01	-8379.253	259.2435	0.932539	1.38706	0.5930671	7.052486
27558	-8113.142	-8372.625	259.4828	0.786428	1.38706	0.5318644	7.052486
27564	-8116.402	-8376.052	259.6494	0.9074234	1.679	0.5318644	6.783623
27570	-8124.083	-8382.575	258.4928	0.8746521	1.647029	0.6343932	7.353318
27576	-8118.042	-8377.721	259.6782	0.919859	1.771219	0.6262525	6.652401
27582	-8113.513	-8373.119	259.606	0.8529727	1.467316	0.5302373	6.918668
27588	-8124.087	-8382.786	258.6988	0.8644507	1.505545	0.6386113	7.298737
27594	-8119.911	-8378.269	258.3578	0.87336	1.599998	0.5244874	7.531743
27600	-8112.503	-8371.19	258.6869	0.87336	1.923215	0.5714328	7.203561
27606	-8119.65	-8378.393	258.7423	0.8735117	1.747231	0.608778	7.203561
